Itemcode,Barcode,ItemName,Unit,PhysicalCount,Converted,badqty,Region,CountingTime
166432,"	""8935217413003""",TH TRUE MILK Sua Chua Co Duong 100g*1BO,HOP,102,1,,Display,2.02101E+13
107731,8.8011E+12,CAF? AULAIT Kem Ca Phe 85ml/1 Que,QUE,102,1,,Display,2.02101E+13
107743,8.8011E+12,ENCHO BAR Kem So Co La 85ml/ 1 Que,QUE,102,1,,Display,2.02101E+13
107779,8.8011E+12,ICE SANDWICH Kem Dau Do 150ml/1 Goi,GOI,200,1,,Display,2.02101E+13
107781,8.8011E+12,ICE SANDWICH Kem Vani So Co La 150ml/1 Goi,GOI,102,1,,Display,2.02101E+13
107793,8.8011E+12,MELONA Kem Dua Luoi 80ml/1 Que,QUE,150,"	1",,Display,2.02101E+13
107810,8.8011E+12,MELONA Kem Dau 80ml/1 Que,QUE,150,1,,Display,2.02101E+13
108034,8.85193E+12,CORNETTO Kem Dau Hanh Nhan 88g/1 Cay,CAY,150,1,,Display,2.02101E+13
108072,8.85193E+12,CORNETTO Kem Vani Classic 66g/1 Cay,CAY,150,1,,Display,2.02101E+13
